1684434357.664253365,0.852434,0.958709,0,0,0,0.999065,0.0432243
1684434357.904350551,0.681387,0.981606,0,0,0,0.999027,0.044096
1684434358.164397887,0.473447,1.00021,0,0,0,0.998922,0.0464203
1684434358.404256779,0.289934,1.02699,0,0,0,0.998699,0.0509936
1684434358.664538480,0.0895654,1.05968,0,0,0,0.997456,0.0712844
1684434358.905041580,-0.115686,1.12779,0,0,0,0.993524,0.11362
1684434359.164370819,-0.285866,1.19767,0,0,0,0.985302,0.170822
1684434359.404302040,-0.367718,1.25768,0,0,0,0.977524,0.210825
1684434359.664694069,-0.524737,1.35983,0,0,0,0.974078,0.226212
1684434359.904193430,-0.768201,1.43966,0,0,0,0.997663,0.06833
1684434360.159708084,-0.97087,1.40678,0,0,0,0.993794,-0.111235
1684434360.399298903,-1.02887,1.29329,0,0,0,0.961984,-0.273104
1684434360.644202975,-1.13683,1.2318,0,0,0,0.930864,-0.365367
1684434360.900904101,-1.2804,1.211,0,0,0,0.918948,-0.394378
1684434361.144169634,-1.36201,1.02726,0,0,0,0.868019,-0.49653
1684434361.404227998,-1.40573,0.811919,0,0,0,-0.810166,0.5862
1684434361.660049549,-1.38804,0.589869,0,0,0,-0.732853,0.680387
1684434361.904195431,-1.34097,0.375784,0,0,0,-0.642657,0.766154
1684434362.139480675,-1.24255,0.188227,0,0,0,-0.55447,0.832204
1684434362.404224211,-1.07858,0.0229135,0,0,0,-0.448396,0.893835
1684434362.664105854,-0.882995,-0.126712,0,0,0,-0.314178,0.949364
1684434362.904348506,-0.67597,-0.213713,0,-0,0,-0.187653,0.982235
1684434363.164243184,-0.411964,-0.226502,0,-0,0,-0.0531761,0.998585
1684434363.404126841,-0.184508,-0.209442,0,-0,0,-0.041917,0.999121
1684434363.659357307,0.0550409,-0.195753,0,-0,0,-0.0753017,0.997161
