1683675689.372994801,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675689.672942465,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675689.972953329,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675690.272940577,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675690.572901376,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675690.872864676,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675691.172827013,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675691.472869708,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675691.772849313,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675692.72818571,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675692.372790673,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675692.672917266,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675692.972862443,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675693.272761053,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675693.572900737,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675693.872735215,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675694.172745746,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675694.472720626,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675694.772695470,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675695.72666302,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675695.372677761,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675695.672664573,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675695.972560075,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675696.272648080,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675696.572709138,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675696.872596465,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675697.172598131,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675697.472547616,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675697.772576929,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675698.72480277,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675698.372800515,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675698.672538490,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675698.972473769,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675699.273082476,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675699.572447270,3.56962,-2.18343,0,0,0,-0.536159,0.844117
1683675699.872416141,3.56962,-2.18343,0,0,0,-0.536159,0.844117
